# pTL pTH Raa	stat sys
2	3	0.55796302578019	0.159080308683854	0.142024253731344
3	4	0.512911295793758	0.107954545454545	0.107954545454545
4	5	0.234809616689281	0.036942418588874	0.048295454545455
5	6	0.175404935549525	0.028409090909091	0.036921217774763
6	8	0.187065383310719	0.025568181818182	0.036921217774763
8	10	0.184531886024423	0.014204545454545	0.034069708276798
10	12.5	0.233102951153324	0.022727272727273	0.042613636363637
12.5	15	0.196414942333786	0.03125	0.039762126865672
15	20	0.281939026458616	0.042613636363637	0.062510600407056
20	25	0.290779765943012	0.053966672320217	0.059648490502035
25	30	0.398978120759837	0.056818181818182	0.082386363636364
30	40	0.38222947761194	0.053977272727273	0.082386363636364
40	60	0.538924694708276	0.045454545454546	0.107954545454546
60	100	0.587792571234736	0.085227272727273	0.144886363636363

