1	2	0.108723011062361	0.096487740666519	0.027011050948114
2	3	0.177228141825732	0.032791422508781	0.013451549976555
3	4	0.162705641889932	0.024675600126688	0.008556186352902
4	5	0.189427079816207	0.025789350039899	0.009005110314503
5	6	0.157118821232201	0.02923427077914	0.008892879324103
6	7	0.151601431610905	0.031012846643961	0.009333243294912
7	8	0.192663707446146	0.035459286306012	0.010671455188924
8	10	0.162928201650556	0.03078838466316	0.009669936266113
10	12	0.094763092743696	0.039905725968064	0.017008701706196
12	16	0.108986468556776	0.038122870107846	0.018230402614411
16	24	0.137446060169126	0.052131295041007	0.020116929474236
