# pTL pTH Raa	stat sys
2	3	0.634615384615385	0.10989010989011	0.137362637362637
3	4	0.445054945054945	0.043956043956044	0.086538461538462
4	5	0.370879120879121	0.032967032967033	0.065934065934066
5	6	0.277472527472527	0.021978021978022	0.052197802197802
6	8	0.266483516483516	0.016483516483517	0.046703296703297
8	10	0.274725274725275	0.016483516483517	0.04945054945055
10	12.5	0.332417582417582	0.019230769230769	0.057692307692308
12.5	15	0.324175824175824	0.03021978021978	0.057692307692308
15	20	0.395604395604396	0.043956043956044	0.076923076923077
20	25	0.434065934065934	0.046703296703297	0.076923076923077
25	30	0.45054945054945	0.038461538461539	0.085164835164835
30	40	0.508241758241758	0.043956043956044	0.093406593406593
40	60	0.686813186813187	0.041208791208791	0.126373626373626
60	100	0.747252747252747	0.071428571428571	0.142857142857143

